id,area,Y,M,O,Total
08200904004,0.044298302796066766,336.0,694.0,313.0,1343.0
08200904005,0.047265388554896995,512.0,1074.0,350.0,1936.0
08200904006,0.05547333681087346,541.0,1196.0,415.0,2152.0
08200904007,0.2253983856756678,487.0,1055.0,445.0,1987.0
08200904008,0.36516667168920575,452.0,1102.0,399.0,1953.0
08200904009,0.030081835691495157,231.0,632.0,246.0,1109.0
08200905001,1.4871404539911155,594.0,1100.0,377.0,2071.0
08200905002,0.1104337429898818,484.0,882.0,286.0,1652.0
08200905003,0.1012970290070223,512.0,909.0,293.0,1714.0
08200906001,0.13561196881413715,760.0,1331.0,312.0,2403.0
08200906002,0.05405265873209166,413.0,1015.0,434.0,1862.0
08200906003,1.2708736388074977,350.0,734.0,230.0,1314.0
08201601001,20.126643963094207,95.0,278.0,202.0,575.0
08202101001,0.1626753148111665,556.0,1134.0,382.0,2072.0
08202101002,0.33683133800108295,250.0,527.0,272.0,1049.0
08202101003,0.3080829019705393,579.0,1190.0,349.0,2118.0
08202101004,0.38585017167184554,272.0,524.0,146.0,942.0
08202101005,0.1762063599579004,626.0,1372.0,489.0,2487.0
08202101006,0.35948282247774543,603.0,1288.0,538.0,2429.0
08202101007,0.4571043100153152,528.0,1019.0,275.0,1822.0
08202101008,0.26590189087285127,398.0,639.0,192.0,1229.0
08202101009,0.1455516365171323,476.0,1042.0,344.0,1862.0
08202102001,62.9644244666278,583.0,1315.0,377.0,2275.0
08203701001,6.828283909111488,539.0,1066.0,297.0,1902.0
08203701002,8.958974702014146,390.0,1047.0,280.0,1717.0
08204201001,8.32460717333895,635.0,1277.0,298.0,2210.0
08204201002,2.480774870036882,551.0,1113.0,296.0,1960.0
08205501001,0.07978239644403014,502.0,1098.0,412.0,2012.0
08205501002,0.11414355797276274,445.0,976.0,309.0,1730.0
08205501003,0.04931582052373812,289.0,601.0,299.0,1189.0
08205501004,0.22252330546292895,585.0,1061.0,407.0,2053.0
08205501005,0.23850357767423902,638.0,1085.0,224.0,1947.0
08205501006,0.19906642296575208,625.0,1273.0,605.0,2503.0
08205501007,0.02019252983431401,242.0,617.0,189.0,1048.0
08205501008,0.34006736599960935,750.0,1554.0,430.0,2734.0
08205501009,0.1990942126709338,516.0,830.0,355.0,1701.0
08205501010,0.0535004916546731,439.0,875.0,287.0,1601.0
08205501011,0.2852463009597506,455.0,1076.0,301.0,1832.0
08205501012,10.283409565301431,865.0,1156.0,441.0,2462.0
08205501013,0.0648211669881047,561.0,844.0,165.0,1570.0
08205501014,0.09693978345925958,350.0,567.0,111.0,1028.0
08205501015,0.18756323619906376,850.0,1294.0,225.0,2369.0
08205501016,0.12436934670807809,463.0,607.0,163.0,1233.0
08205501017,1.0707657481627175,707.0,990.0,163.0,1860.0
08205501018,7.54193083831824,857.0,1512.0,149.0,2518.0
08205501019,0.051016693211506564,420.0,661.0,127.0,1208.0
08205501020,0.11584542070687935,529.0,879.0,100.0,1508.0
08205501021,0.06948095831645786,247.0,537.0,179.0,963.0
08205501022,0.04097721610975506,421.0,897.0,248.0,1566.0
08205501023,0.1104361007885865,536.0,902.0,134.0,1572.0
08205501024,0.2561548925013033,1023.0,1470.0,92.0,2585.0
08205502001,0.3140369389613014,511.0,789.0,272.0,1572.0
08205502002,0.08765535005687643,522.0,1095.0,383.0,2000.0
08205502003,0.1659918328538407,388.0,857.0,383.0,1628.0
08205502004,0.15724855214210687,381.0,676.0,322.0,1379.0
08205502005,0.04580320412785155,357.0,852.0,299.0,1508.0
08205502006,0.4158033990678558,592.0,919.0,379.0,1890.0
08205502007,0.059689117711081145,391.0,877.0,353.0,1621.0
08205502008,0.2666873058680025,638.0,1080.0,244.0,1962.0
08205502009,0.19858215909400895,513.0,921.0,295.0,1729.0
08205502010,0.144773814368935,772.0,1140.0,255.0,2167.0
08205502011,1.6349007659018364,577.0,875.0,185.0,1637.0
08205502012,0.1463986460095291,498.0,912.0,284.0,1694.0
08205503001,2.5613568465885876,596.0,916.0,378.0,1890.0
08205503002,1.068239729341969,704.0,1149.0,476.0,2329.0
08205503003,4.503427430976887,701.0,1225.0,404.0,2330.0
08205503004,1.177001820027806,657.0,1098.0,384.0,2139.0
08205504001,3.4730959429780803,349.0,788.0,227.0,1364.0
08205504002,0.5936569653833997,452.0,901.0,217.0,1570.0
08205504003,1.4730604781828975,556.0,1148.0,275.0,1979.0
08205505001,0.45025026931268125,612.0,934.0,281.0,1827.0
08205505002,0.7163645485891812,562.0,884.0,85.0,1531.0
08205505003,0.6259418557575991,728.0,1099.0,387.0,2214.0
08205505004,0.4224200867112869,846.0,1149.0,195.0,2190.0
08205505005,0.4036250234441686,494.0,803.0,222.0,1519.0
08205505006,0.35991500165110346,1235.0,1757.0,171.0,3163.0
08205505007,1.2580626505424732,1216.0,1905.0,163.0,3284.0
08205505008,0.6158253663279204,417.0,762.0,208.0,1387.0
08205506001,3.278684188307452,368.0,879.0,183.0,1430.0
08206801001,6.3058876438928495,278.0,528.0,203.0,1009.0
08207401001,10.693617809588227,951.0,1636.0,456.0,3043.0
08208001001,0.6275639041429235,423.0,1032.0,356.0,1811.0
08208001002,0.9102812926415896,592.0,1221.0,410.0,2223.0
08208001003,1.3238982221277293,371.0,703.0,207.0,1281.0
08208001004,1.30992134503448,387.0,830.0,202.0,1419.0
08208001005,14.436612018562897,333.0,655.0,167.0,1155.0
08209301001,5.973442842059464,526.0,1104.0,481.0,2111.0
08209301002,1.301087455522262,549.0,1124.0,322.0,1995.0
08209301003,0.8904901745803381,513.0,1143.0,707.0,2363.0
08209301004,5.069899372782455,696.0,1482.0,417.0,2595.0
08210701001,4.285636777731626,495.0,937.0,276.0,1708.0
08210701002,0.4919906696832358,496.0,1191.0,307.0,1994.0
08210702001,0.29433445014208115,413.0,901.0,255.0,1569.0
08210702002,9.979339873516963,308.0,679.0,202.0,1189.0
08211401001,0.09742458258016586,367.0,929.0,378.0,1674.0
08211401002,0.12579723633386197,305.0,611.0,360.0,1276.0
08211401003,0.05399009107612492,353.0,773.0,311.0,1437.0
08211401004,0.3445736034779183,477.0,1045.0,411.0,1933.0
08211401005,0.20231255395943312,953.0,1759.0,450.0,3162.0
08211401006,0.04738464143470017,203.0,435.0,110.0,748.0
08211401007,0.7037965622026598,464.0,990.0,303.0,1757.0
08211402003,1.5238567336866713,351.0,760.0,266.0,1377.0
08211402004,0.029177772766233404,328.0,778.0,373.0,1479.0
08211402006,0.5863696583087057,427.0,735.0,264.0,1426.0
08211402007,0.02775012018482163,314.0,658.0,163.0,1135.0
08211402008,0.03431385285424284,308.0,827.0,343.0,1478.0
08211403001,0.043921121225677796,331.0,893.0,438.0,1662.0
08211403002,0.12239704407446775,599.0,1438.0,335.0,2372.0
08211403003,0.08006412298589262,410.0,922.0,444.0,1776.0
08211403004,0.09652143320417438,489.0,1002.0,462.0,1953.0
08211403005,0.05488989907585167,381.0,861.0,390.0,1632.0
08211404003,0.030015886925269426,220.0,512.0,268.0,1000.0
08211404006,0.01862503384026806,435.0,960.0,406.0,1801.0
08211404007,0.007565423863356702,150.0,350.0,232.0,732.0
08211404008,0.013910145954582757,179.0,456.0,202.0,837.0
08211405001,0.007599735139202506,221.0,538.0,273.0,1032.0
08211405002,0.010452957560468379,205.0,496.0,207.0,908.0
08211405003,0.02452282387034571,365.0,912.0,302.0,1579.0
08211405004,0.025092070761081043,334.0,697.0,226.0,1257.0
08211405005,6.713603646404307,294.0,760.0,408.0,1462.0
08211406004,0.44483900086399647,417.0,798.0,120.0,1335.0
08211407001,0.0978501646958004,720.0,1139.0,213.0,2072.0
08211407002,0.35319988471188796,655.0,1179.0,266.0,2100.0
08211407003,0.08104298670787287,436.0,700.0,114.0,1250.0
08212901001,23.16543126199087,136.0,303.0,172.0,611.0
08213501001,0.11521936027417992,344.0,730.0,239.0,1313.0
08213501002,6.433929186523661,332.0,699.0,223.0,1254.0
08213501003,11.301128611488393,596.0,1158.0,342.0,2096.0
08213501004,3.871445549844572,296.0,451.0,255.0,1002.0
08213501005,0.323081282333946,383.0,839.0,209.0,1431.0
08213501006,0.17908369306283772,592.0,1113.0,224.0,1929.0
08214001001,0.7296362861929389,339.0,669.0,407.0,1415.0
08214001002,0.4665487373127325,220.0,569.0,197.0,986.0
08214001003,0.11389778474148918,430.0,922.0,267.0,1619.0
08214001004,1.009309563469388,336.0,810.0,251.0,1397.0
08214002001,4.339718233038274,570.0,1251.0,434.0,2255.0
08214002002,2.3921004364968614,394.0,776.0,286.0,1456.0
08215301001,0.37515277587320844,348.0,716.0,202.0,1266.0
08215301002,0.21328630962751216,329.0,643.0,227.0,1199.0
08215301003,0.3351025373216221,285.0,662.0,232.0,1179.0
08216601001,21.358066204302194,6.0,15.0,10.0,31.0
08217201001,3.4974940613977936,598.0,1165.0,238.0,2001.0
08217201002,0.09223923625201247,229.0,571.0,259.0,1059.0
08217201003,0.05512554210409156,485.0,1034.0,346.0,1865.0
08217201004,0.1370630968142195,733.0,1448.0,413.0,2594.0
08217201005,0.06524547238736546,442.0,974.0,414.0,1830.0
08217201006,0.021558779518251626,217.0,591.0,214.0,1022.0
08217201007,0.03362918353471423,310.0,666.0,333.0,1309.0
08217201008,0.07169400596410819,364.0,843.0,317.0,1524.0
08217201009,0.054801439029842615,545.0,847.0,109.0,1501.0
08217201010,0.09396368325584793,743.0,1098.0,201.0,2042.0
08217202002,0.7261076104744533,729.0,1492.0,354.0,2575.0
08217202003,0.14731538212750656,182.0,398.0,137.0,717.0
08217202004,0.029192325575572612,362.0,779.0,234.0,1375.0
08217203001,0.025135278944744814,282.0,697.0,311.0,1290.0
08217203002,0.023423866356727885,306.0,730.0,324.0,1360.0
08217203003,0.023484998994499507,194.0,404.0,228.0,826.0
08217203004,0.10891878156539633,381.0,826.0,445.0,1652.0
08217203005,0.020799467413450744,273.0,607.0,275.0,1155.0
08217204001,0.5255017171910961,707.0,1709.0,315.0,2731.0
08217205001,0.2282130087483469,662.0,1390.0,480.0,2532.0
08217205002,0.26875991382320025,246.0,562.0,271.0,1079.0
08218801001,2.6912418857857388,551.0,1162.0,504.0,2217.0
08218801002,0.19391545605400656,594.0,1173.0,371.0,2138.0
08218801003,13.334014746269181,618.0,1231.0,439.0,2288.0
08218801005,0.1017708731110613,447.0,961.0,346.0,1754.0
08218801006,0.1639721138797167,638.0,1321.0,464.0,2423.0
08219101001,0.11960878159688484,288.0,576.0,236.0,1100.0
08219101002,0.12881155204665004,447.0,1046.0,386.0,1879.0
08219101003,0.13961322448710653,609.0,1213.0,461.0,2283.0
08219101004,0.6608874657836052,653.0,1160.0,353.0,2166.0
08219101005,0.07658982634690327,303.0,695.0,335.0,1333.0
08219101006,0.07637254155775508,364.0,697.0,314.0,1375.0
08219102001,0.1673240196274209,325.0,690.0,266.0,1281.0
08219102002,0.1613299075444119,360.0,653.0,290.0,1303.0
08219102003,0.08819117590607274,327.0,719.0,265.0,1311.0
08219102004,0.07554584489875756,322.0,688.0,259.0,1269.0
08219102005,0.0942618895061914,310.0,636.0,269.0,1215.0
08219103001,1.5110952516417528,333.0,727.0,338.0,1398.0
08219103002,0.06444931820475121,262.0,583.0,247.0,1092.0
08219103003,0.016845252605261204,302.0,613.0,191.0,1106.0
08219103004,0.6255642912616365,252.0,518.0,186.0,956.0
08220501001,5.5749611727690835,480.0,932.0,284.0,1696.0
08220501002,10.667338078680409,380.0,827.0,290.0,1497.0
08221201001,0.21455668881346232,356.0,722.0,341.0,1419.0
08221201002,0.15321305344566996,596.0,1187.0,574.0,2357.0
08221201003,0.2493842756223648,592.0,1274.0,639.0,2505.0
08221201004,0.31547380621632626,530.0,1037.0,473.0,2040.0
08221201005,3.0466652670232888,551.0,1067.0,413.0,2031.0
08221201006,0.7851868642388257,784.0,1166.0,238.0,2188.0
08221201007,0.24024073749747263,516.0,983.0,390.0,1889.0
08221201008,0.06220265302002265,350.0,796.0,191.0,1337.0
08221201009,2.562181496295696,275.0,495.0,249.0,1019.0
08221201010,0.18014713429881785,1070.0,1862.0,89.0,3021.0
08222701001,19.491021626665585,668.0,1429.0,406.0,2503.0
08223301001,41.457311894781206,606.0,1391.0,527.0,2524.0
08224801001,25.991472189118053,318.0,714.0,200.0,1232.0
08225101001,14.758772217133092,27.0,59.0,33.0,119.0
08226401001,39.061423984997,376.0,643.0,224.0,1243.0
08227001001,2.8309682654737625,620.0,1246.0,342.0,2208.0
08227001002,32.51285528475062,243.0,574.0,288.0,1105.0
08228601001,3.875466370259385,81.0,209.0,71.0,361.0
08229901001,102.5187107614115,115.0,312.0,201.0,628.0
08230301001,3.291124855187116,816.0,1449.0,453.0,2718.0
08230301002,0.8737936435676195,437.0,967.0,433.0,1837.0
08230301003,0.025328957758296834,414.0,850.0,256.0,1520.0
08230301004,1.2913844509223305,470.0,983.0,368.0,1821.0
08230301005,0.3781221449524901,228.0,543.0,180.0,951.0
08230301006,0.6363474853882832,436.0,825.0,292.0,1553.0
08231001001,0.8574934176983494,480.0,907.0,347.0,1734.0
08231001002,3.474039686818499,364.0,815.0,334.0,1513.0
08231001003,0.2834495241801539,560.0,1201.0,381.0,2142.0
08231001004,0.07054370480680258,605.0,1182.0,319.0,2106.0
08231001005,0.13761284237671723,661.0,1413.0,326.0,2400.0
08231001006,0.0519896468802677,524.0,1012.0,303.0,1839.0
08231001007,0.09663366399304016,548.0,1260.0,283.0,2091.0
08231001008,0.5409627316954706,398.0,851.0,326.0,1575.0
08231001009,13.892190018142145,744.0,1501.0,425.0,2670.0
08231001010,0.0631654634786027,470.0,1029.0,255.0,1754.0
08231001011,0.042733834458731634,358.0,736.0,196.0,1290.0
08231001012,15.07408649342566,518.0,1036.0,227.0,1781.0
08231001013,0.4709379285326148,505.0,1094.0,208.0,1807.0
08231001014,0.853831675396593,296.0,848.0,175.0,1319.0
08231001015,4.79898976231093,536.0,1202.0,413.0,2151.0
08231001016,0.10756273743382734,398.0,792.0,268.0,1458.0
08231001017,0.17113309357006498,619.0,1139.0,300.0,2058.0
08232501001,5.371140611538608,634.0,1241.0,529.0,2404.0
08233101001,30.63488836472287,248.0,537.0,246.0,1031.0
08233101002,24.581689597118057,333.0,839.0,311.0,1483.0
08234601001,23.054836566886888,366.0,694.0,185.0,1245.0
08234601002,4.112391205336736,403.0,897.0,228.0,1528.0
08234601003,7.3465208814328955,545.0,1194.0,303.0,2042.0
08235901001,6.721563855892564,456.0,938.0,321.0,1715.0
08235901002,0.6448445960100939,622.0,1299.0,530.0,2451.0
08235901003,0.1326679342965933,330.0,805.0,379.0,1514.0
08236201001,13.867608903304758,666.0,1294.0,433.0,2393.0
08237801001,0.46107556426131696,316.0,684.0,310.0,1310.0
08237801002,7.727822288409759,179.0,419.0,234.0,832.0
08238401001,0.14241952980964842,433.0,850.0,322.0,1605.0
08238401002,0.40085775127133605,337.0,586.0,330.0,1253.0
08238401003,3.0180774479341443,631.0,1336.0,326.0,2293.0
08238401004,1.2324325595446002,475.0,1032.0,235.0,1742.0
08238401005,0.28676158622845727,624.0,1123.0,351.0,2098.0
08238401006,2.2013512389922862,534.0,937.0,180.0,1651.0
08238401007,0.2383494638619605,552.0,943.0,250.0,1745.0
08238401008,0.2631890858620555,771.0,1245.0,340.0,2356.0
08238401009,4.161652943066057,493.0,776.0,149.0,1418.0
08238401010,0.14759513265508994,372.0,713.0,302.0,1387.0
08238401011,0.08618065393849327,397.0,811.0,285.0,1493.0
08238401012,1.9712234309531995,338.0,649.0,152.0,1139.0
08239701001,25.99574183148495,182.0,388.0,102.0,672.0
08240101001,0.11787772660163635,322.0,640.0,292.0,1254.0
08240101002,0.08923423218045036,503.0,1072.0,410.0,1985.0
08240101003,11.911136908940657,341.0,672.0,206.0,1219.0
08240101004,0.2329456370440686,411.0,682.0,85.0,1178.0
08240102001,1.880611316123684,331.0,694.0,251.0,1276.0
08240102002,1.4005749069466025,540.0,1151.0,398.0,2089.0
08240102003,3.1204084652590867,375.0,788.0,234.0,1397.0
08240102004,0.25850199116855627,689.0,1358.0,418.0,2465.0
08241801001,30.81306437000906,12.0,59.0,19.0,90.0
08242301001,13.394902925289083,48.0,170.0,64.0,282.0
08243901001,8.647427590438337,43.0,106.0,36.0,185.0
08244401001,0.3394613237575251,599.0,1273.0,383.0,2255.0
08244401002,0.5654063117226592,199.0,403.0,183.0,785.0
08244401003,0.09861378430411742,971.0,1548.0,201.0,2720.0
08244401004,1.0073076139562136,489.0,975.0,327.0,1791.0
08244401005,5.42631269110278,211.0,452.0,95.0,758.0
08245701001,0.06129829127854264,247.0,569.0,240.0,1056.0
08245701002,0.033782730890591264,217.0,496.0,226.0,939.0
08245701003,0.01805529056935342,361.0,750.0,279.0,1390.0
08245701004,0.013498116540599422,202.0,461.0,175.0,838.0
08245701005,0.019931023226104225,258.0,495.0,184.0,937.0
08245701006,0.012893367642147139,203.0,460.0,201.0,864.0
08245701007,0.0165458341501754,459.0,904.0,250.0,1613.0
08245701009,0.016928401476633857,356.0,762.0,287.0,1405.0
08245701010,0.0221297200026224,455.0,1005.0,240.0,1700.0
08245701011,0.018829888022438207,225.0,535.0,299.0,1059.0
08245701012,0.018151292535698926,193.0,468.0,222.0,883.0
08245701013,0.04023351201120427,451.0,1066.0,477.0,1994.0
08245701014,0.03504049576689073,245.0,591.0,256.0,1092.0
08245701015,0.02362161019674708,244.0,509.0,149.0,902.0
08245701016,0.027707986868692067,221.0,483.0,198.0,902.0
08245701017,0.02345054238674296,307.0,829.0,352.0,1488.0
08245701018,0.034143204144004596,292.0,707.0,310.0,1309.0
08245701019,0.03788592919874083,318.0,839.0,369.0,1526.0
08245702001,0.020094213604092914,232.0,529.0,222.0,983.0
08245702002,0.10345708241661015,340.0,811.0,350.0,1501.0
08245702003,0.3473086064331322,428.0,930.0,306.0,1664.0
08245702004,0.02546806245991092,332.0,798.0,223.0,1353.0
08245702005,0.02586124475321669,344.0,751.0,228.0,1323.0
08245702006,0.020770138208179648,305.0,702.0,278.0,1285.0
08245702007,0.07318923811946157,553.0,1130.0,377.0,2060.0
08245702008,0.023012397827330812,367.0,822.0,319.0,1508.0
08245702009,0.020367839025484172,297.0,630.0,284.0,1211.0
08245702010,0.009658982246340328,167.0,403.0,169.0,739.0
08245702011,0.01945728040481863,369.0,728.0,267.0,1364.0
08245703001,0.2740807308100893,228.0,462.0,150.0,840.0
08245703002,0.03140459058922311,179.0,401.0,155.0,735.0
08245703003,0.4425256957436698,272.0,476.0,178.0,926.0
08245703004,1.5843675288882384,300.0,576.0,215.0,1091.0
08245703005,0.06472093530451696,356.0,641.0,203.0,1200.0
08245703006,0.05591663877532602,333.0,631.0,233.0,1197.0
08245703007,0.021714465756283427,345.0,826.0,460.0,1631.0
08245703008,0.011425809758773114,221.0,445.0,164.0,830.0
08245703009,0.08786019479284762,396.0,943.0,282.0,1621.0
08245703010,0.03342381161043327,173.0,329.0,177.0,679.0
08245703011,0.03647143794820101,282.0,618.0,211.0,1111.0
08245703012,0.023412916791432092,406.0,857.0,314.0,1577.0
08245703013,0.10557708116391591,374.0,776.0,423.0,1573.0
08245703014,0.08640133436497513,329.0,696.0,197.0,1222.0
08245703015,0.5207704988285748,358.0,747.0,243.0,1348.0
08245703016,0.09808057782791567,182.0,405.0,263.0,850.0
08245703017,0.6960718404616143,164.0,381.0,154.0,699.0
08245704001,0.03871450272516586,256.0,589.0,264.0,1109.0
08245704002,0.0345914703348202,290.0,675.0,311.0,1276.0
08245704003,0.04930122238393834,397.0,880.0,403.0,1680.0
08245704004,0.06256468048082718,303.0,768.0,375.0,1446.0
08245704005,0.022754533269545366,219.0,551.0,276.0,1046.0
08245704006,0.055514662212953224,282.0,640.0,353.0,1275.0
08245704007,0.02948558108671601,346.0,885.0,353.0,1584.0
08245704008,0.03724816435026007,389.0,904.0,359.0,1652.0
08245704009,0.08063697499250752,311.0,766.0,410.0,1487.0
08245704010,0.021152611625404893,270.0,684.0,299.0,1253.0
08245704011,0.01988087040410866,298.0,652.0,221.0,1171.0
08245704012,0.04267665351801698,247.0,594.0,221.0,1062.0
08245704013,0.02531255565509529,228.0,476.0,315.0,1019.0
08245704014,0.02529020592621922,396.0,1028.0,427.0,1851.0
08245704015,0.0659214167849418,353.0,767.0,315.0,1435.0
08245704016,0.014645107353300697,280.0,736.0,424.0,1440.0
08245705001,0.05139621543274541,283.0,581.0,163.0,1027.0
08245705002,0.015730489493439217,316.0,731.0,316.0,1363.0
08245705003,0.021318480202650775,297.0,647.0,221.0,1165.0
08245705004,0.013220547274824678,187.0,453.0,196.0,836.0
08245705005,0.012712185069798659,344.0,696.0,235.0,1275.0
08245705006,0.017204819459684238,351.0,676.0,162.0,1189.0
08245705007,0.021133009137038288,270.0,607.0,219.0,1096.0
08245705008,0.014442885261561268,256.0,562.0,171.0,989.0
08245705009,0.022175764125979897,327.0,682.0,211.0,1220.0
08245705011,0.035924996056623804,720.0,1374.0,357.0,2451.0
08245705012,0.03561917553276144,500.0,873.0,177.0,1550.0
08245705013,0.08634493921803273,675.0,1327.0,354.0,2356.0
08245705014,0.034549779969921326,394.0,886.0,282.0,1562.0
08245705015,0.09889209359303891,441.0,876.0,249.0,1566.0
08245705016,0.07699487753012829,314.0,729.0,185.0,1228.0
08245705018,0.02275969797421111,487.0,773.0,145.0,1405.0
08245705019,0.23419593646743833,334.0,794.0,210.0,1338.0
08245706002,0.022269223934072255,261.0,663.0,193.0,1117.0
08245706003,0.039993109771633,542.0,1212.0,338.0,2092.0
08245706004,0.02033007600020412,190.0,467.0,223.0,880.0
08245706005,0.020012928415610448,320.0,677.0,194.0,1191.0
08245706008,0.04745077580097171,767.0,1679.0,430.0,2876.0
08245706009,0.021356915130272613,504.0,1025.0,210.0,1739.0
08245706011,0.032508734901819894,553.0,1157.0,218.0,1928.0
08245706012,0.043463978296026766,667.0,1368.0,283.0,2318.0
08245706014,0.0309157907113376,726.0,1385.0,309.0,2420.0
08246001001,7.012173194759468,548.0,1250.0,458.0,2256.0
08247601001,13.952210771635265,422.0,773.0,206.0,1401.0
08248201001,5.641398693695823,1038.0,2141.0,686.0,3865.0
08248201002,8.552519277563492,1062.0,2153.0,660.0,3875.0
08249501001,3.3880550427589333,104.0,206.0,60.0,370.0
08250801001,26.908322361463366,227.0,453.0,185.0,865.0
08250801002,0.10181795786607854,668.0,1235.0,407.0,2310.0
08250801003,0.11371521381239741,328.0,631.0,247.0,1206.0
08250801004,0.11829797488520195,210.0,462.0,185.0,857.0
08250801005,0.21123449224093316,769.0,1474.0,468.0,2711.0
08250801006,0.1808532069428231,437.0,783.0,202.0,1422.0
08250801007,0.05823270122086357,267.0,495.0,161.0,923.0
08251501001,3.9506092634757985,280.0,590.0,281.0,1151.0
08251501002,9.17014999004157,492.0,956.0,245.0,1693.0
08251501003,3.1252019931817867,853.0,1564.0,381.0,2798.0
08251501004,1.255821629678877,636.0,1080.0,266.0,1982.0
08252001001,0.14920442786296928,706.0,1440.0,418.0,2564.0
08252001002,0.16980837295881138,286.0,751.0,187.0,1224.0
08252001003,4.081648667879203,331.0,736.0,288.0,1355.0
08252001004,0.04440722840187224,320.0,848.0,286.0,1454.0
08252001005,0.9697911420316786,384.0,804.0,246.0,1434.0
08252001006,0.024204855762606236,267.0,595.0,240.0,1102.0
08252001007,0.1187800901273783,207.0,470.0,223.0,900.0
08252001008,0.03689228215711422,267.0,638.0,293.0,1198.0
08252001009,0.021463097080609683,232.0,482.0,175.0,889.0
08252001010,0.43439084196623706,323.0,688.0,392.0,1403.0
08252001011,0.46881814917937614,407.0,891.0,439.0,1737.0
08252001018,0.02200968570811,250.0,561.0,230.0,1041.0
08252001019,0.028661148189291524,380.0,761.0,284.0,1425.0
08252001020,0.017468918179944014,258.0,603.0,186.0,1047.0
08252001021,0.02882184482775784,316.0,699.0,269.0,1284.0
08252001022,0.20091651377619169,496.0,1031.0,517.0,2044.0
08252001023,0.21251882509174333,195.0,425.0,218.0,838.0
08252001024,0.489310565382687,253.0,564.0,162.0,979.0
08252001025,0.033451908225296166,246.0,597.0,206.0,1049.0
08252001026,0.27600084193108115,583.0,1241.0,390.0,2214.0
08252001027,0.07191697108485837,771.0,1506.0,169.0,2446.0
08252001028,0.21793013042869328,588.0,1054.0,109.0,1751.0
08252001029,0.11923488716532334,622.0,1018.0,64.0,1704.0
08253601001,25.02786624535069,27.0,87.0,45.0,159.0
08254101001,62.09262237477116,488.0,1216.0,541.0,2245.0
08255401001,51.48693046787183,52.0,108.0,24.0,184.0
08256701001,4.475315449319629,232.0,500.0,157.0,889.0
08257301001,25.39969272335087,33.0,69.0,36.0,138.0
08258901001,66.35705511379426,234.0,559.0,270.0,1063.0
08259201001,4.818303766747254,836.0,1841.0,505.0,3182.0
08259201002,9.297639503456919,647.0,1355.0,423.0,2425.0
08259201003,2.166935928367728,671.0,1276.0,453.0,2400.0
08259201004,0.7809138760673876,462.0,982.0,326.0,1770.0
08260601001,0.1222238163186584,490.0,975.0,273.0,1738.0
08260601002,0.08929623996357523,334.0,736.0,207.0,1277.0
08260601003,0.1375561086345624,579.0,1281.0,445.0,2305.0
08260601004,0.048910594836278555,674.0,1220.0,289.0,2183.0
08260601005,0.0495526085208114,484.0,913.0,235.0,1632.0
08260601006,0.09364853261448679,242.0,468.0,240.0,950.0
08260601007,0.20973705633129788,314.0,702.0,274.0,1290.0
08260601008,0.4449600516070209,445.0,962.0,434.0,1841.0
08260601009,13.49701650005973,620.0,1349.0,470.0,2439.0
08260601010,0.07892691962830431,283.0,665.0,217.0,1165.0
08260601011,0.22569133711776954,306.0,665.0,284.0,1255.0
08260601012,0.11950341443796707,668.0,1168.0,311.0,2147.0
08260601013,0.17594370136163148,432.0,684.0,77.0,1193.0
08260601014,0.0616868205919118,320.0,586.0,107.0,1013.0
08260601015,0.05966945986911168,374.0,822.0,279.0,1475.0
08260601016,0.18202617472197963,777.0,1146.0,104.0,2027.0
08261301001,10.117907957826086,631.0,1173.0,308.0,2112.0
08261301002,2.592096079222076,408.0,923.0,312.0,1643.0
08262801001,0.1889794134592625,386.0,865.0,451.0,1702.0
08262801002,0.4491101885923371,511.0,975.0,361.0,1847.0
08262801003,0.23134660043812208,572.0,1291.0,321.0,2184.0
08262802001,0.5167264016530297,750.0,1502.0,492.0,2744.0
08262802002,15.97885556679494,377.0,797.0,298.0,1472.0
08263401001,0.038600697160108985,175.0,430.0,190.0,795.0
08263401002,0.2451723803228347,496.0,983.0,372.0,1851.0
08263401003,0.09026476056695854,396.0,775.0,207.0,1378.0
08263401004,1.4649989520708278,499.0,1046.0,314.0,1859.0
08263401005,0.36177276615947235,388.0,863.0,297.0,1548.0
08263401006,0.7726056340551664,202.0,476.0,173.0,851.0
08263401007,0.17515378833433762,525.0,1025.0,239.0,1789.0
08263401008,0.022741343882323194,245.0,556.0,237.0,1038.0
08263401009,0.02298234809589202,146.0,364.0,182.0,692.0
08263401010,0.055229335151747716,284.0,646.0,261.0,1191.0
08263401011,0.8351934429229886,408.0,776.0,237.0,1421.0
08263401012,0.02232860169232615,202.0,465.0,185.0,852.0
08263402001,0.3788481165290613,190.0,432.0,108.0,730.0
08263402002,0.12920291291832783,543.0,1170.0,303.0,2016.0
08263402003,0.2197717897335905,384.0,808.0,173.0,1365.0
08263403001,0.2715548762016143,502.0,1026.0,345.0,1873.0
08263403002,0.5788238607769961,515.0,1095.0,306.0,1916.0
08263404001,0.8931183555885686,517.0,1056.0,249.0,1822.0
08263404002,1.4420372547680365,460.0,997.0,385.0,1842.0
08263404003,1.3118049115330819,327.0,715.0,208.0,1250.0
08264901001,4.527335921222583,742.0,1371.0,422.0,2535.0
08264901002,0.5068220365114141,394.0,828.0,314.0,1536.0
08264901003,1.6313378594244863,314.0,557.0,169.0,1040.0
08264901004,1.3421735988601506,416.0,838.0,296.0,1550.0
